id,label,area
30658,residuals,14390
30659,refrigerator,2745
30660,refrigerator,2730
30661,refrigerator,2960
30662,refrigerator,4862
30663,refrigerator,5824
30664,refrigerator,3591
30665,refrigerator,2992
30666,lighting,27101
30667,refrigerator,3111
30668,lighting,4897
30669,washer_dryer,5640
30670,refrigerator,2928
30671,refrigerator,72
30672,refrigerator,96
30673,refrigerator,63
30674,refrigerator,45
30675,refrigerator,3705
30676,refrigerator,260
30677,refrigerator,45
30678,refrigerator,63
30679,refrigerator,2775
30680,kitchen_outlets,7685
30681,refrigerator,2670
30682,refrigerator,2992
30683,refrigerator,2820
30684,refrigerator,2976
30685,refrigerator,2865
30686,microwave,5780
30687,refrigerator,3276
30688,refrigerator,2976
30689,refrigerator,5610
30690,refrigerator,3477
30691,refrigerator,108
30692,refrigerator,1632
30693,lighting,6920
30694,refrigerator,63
30695,washer_dryer,32591
30696,refrigerator,88
30697,refrigerator,100
30698,refrigerator,54
30699,refrigerator,63
30700,refrigerator,88
30701,refrigerator,45
30702,refrigerator,50
30703,refrigerator,117
30704,refrigerator,54
30705,refrigerator,136
30706,refrigerator,90
30707,refrigerator,72
30708,lighting,682
30709,refrigerator,80
30710,lighting,144
